node_id,latitude,longitude,area,node_type
ELKHIL2G_7_N001,35.22604999998747,-119.37783914149988,CA,LOAD
ELKHIL3G_7_B1,35.449973033904435,-119.4800573353166,CA,GEN
ELKHORN_LNODEK1,36.29346873287074,-115.295611,NV,LOAD
ELKHORN_LNODEK2,36.29338813355068,-115.29555326522613,NV,LOAD
ELKHORN_LNODEK3,36.29338813355068,-115.29566873477387,NV,LOAD
ELK_6_N001,39.1294941355673,-123.71183698354646,CA,LOAD
ELK_GNODEBOE,38.254784,-121.278195,BANC,GEN
ELK_GNODEBRU,38.365542,-121.41692,BANC,GEN
ELK_GNODEESC,38.350107,-121.408849,BANC,GEN
ELK_GNODEKAM,38.364956,-121.38109,BANC,GEN
ELK_GNODEKOS,38.239794,-121.337571,BANC,GEN
ELK_GNODEMCK,38.302534,-121.296522,BANC,GEN
ELK_GNODEPTP,38.339226,-121.431903,BANC,GEN
ELK_GNODERSS,38.344405,-121.123591,BANC,GEN
ELK_GNODETWI,38.342876,-121.119841,BANC,GEN
ELLIOTT_6_N001,32.81585999998874,-117.08840071898302,CA,LOAD
ELLIOTT_6_N004,32.81585999998874,-117.08850728101697,CA,LOAD
ELLISTON_LNODEOAD,46.573379,-112.506163,NWMT,LOAD
ELLIS_6_N001,37.716505,-121.548766,CA,LOAD
ELLIS_6_N003,33.685278,-117.942778,CA,GEN
ELLIS_6_N006,33.647155,-117.979546,CA,GEN
ELLIS_6_N105,33.685126,-117.943596,CA,LOAD
ELLIS_SR_LNODE122,33.41309381109081,-110.858,SRP,LOAD
ELLIS_SR_LNODE132,33.41301309444211,-110.8579441709622,SRP,LOAD
ELLIS_SR_LNODELD1,33.41301309444211,-110.8580558290378,SRP,LOAD
ELLSGTY_1_N001,33.685294,-117.943088,CA,LOAD
ELL_LNODEXF1,47.271389,-122.228333,PSE,LOAD
ELMAR_R_LNODEOAD,46.89427,-114.092481,NWMT,LOAD
ELMA_BP_LNODEARY,47.008607254957894,-123.402699,BPAT,LOAD
ELMA_BP_LNODEAST,47.00852587250044,-123.40263009415801,BPAT,LOAD
ELMA_BP_LNODEEST,47.00852587250044,-123.402767905842,BPAT,LOAD
ELMA_PGE_LNODEBR1,44.928153999982484,-122.97823055281546,PGE,LOAD
ELMA_PGE_LNODEBR2,44.928153999982484,-122.97835744718454,PGE,LOAD
ELMO_BP_LNODELYP,47.833601,-114.353853,BPAT,LOAD
ELMR_1_BSP1GNODE,32.647080377468,-114.4303497756736,IPCO,GEN
ELMR_LNODE133,43.17764699998342,-115.71641031498918,IPCO,LOAD
ELMR_LNODE62A,43.17764699998342,-115.71653368501082,IPCO,LOAD
ELNIDBIO_6_N001,37.186933,-120.490547,CA,GEN
ELNIDO_1_N004,37.12061299998659,-120.47270746040512,CA,LOAD
ELNIDO_2_N001,37.12061299998659,-120.47282053959488,CA,LOAD
ELNIDO_2_N012,33.89624399998809,-118.37271472929694,CA,LOAD
ELNIDO_7_N001,33.89624399998809,-118.37282327070305,CA,LOAD
ELN_LNODE12A,35.213793099089344,-111.62771572036003,APS,LOAD
ELN_LNODE13A,35.213612900810624,-111.62771572060481,APS,LOAD
ELN_LNODER1A,35.213612900810624,-111.62793627939519,APS,LOAD
ELN_LNODER2A,35.213793099089344,-111.62793627963997,APS,LOAD
ELPATIO_1_N001,37.29223717683988,-121.935913,CA,LOAD
ELPATIO_1_N006,37.29215591156547,-121.93585402427247,CA,LOAD
ELPATIO_1_N015,37.29215591156547,-121.93597197572753,CA,LOAD
ELRANCHO_LNODE-1,39.541604757302494,-119.775678,NV,LOAD
ELRANCHO_LNODE-2,39.54152412133318,-119.77561762992806,NV,LOAD
ELRANCHO_LNODE-3,39.54152412133318,-119.77573837007193,NV,LOAD
ELTOP_BP_LNODEND2,46.430783,-119.024182,BPAT,LOAD
EMBRCDR_2_N001,37.780090430972514,-122.37988558363396,CA,LOAD
EMBRCDR_2_N008,37.77990956891692,-122.37988558391392,CA,LOAD
EMBRCDR_2_N101,37.77990956891692,-122.38011441608609,CA,LOAD
EMBRCDR_2_N104,37.780090430972514,-122.38011441636604,CA,LOAD
EMERSON_LNODE21,39.19199953577414,-119.75846147477483,NV,LOAD
EMERSON_LNODE22,39.19182046411184,-119.75846147506923,NV,LOAD
EMERSON_LNODE23,39.19182046411184,-119.75869252493078,NV,LOAD
EMERSON_LNODE24,39.19199953577414,-119.75869252522517,NV,LOAD
EME_U1GNODE,32.869078,-111.554927,SRP,GEN
EMPIREW_LNODEPIRE,32.402375,-111.381734,WALC,LOAD
EMRLDLE_6_N001,37.462178,-122.277933,CA,LOAD
EMRYSVE_1_N001,39.163430999985756,-121.56151425780503,CA,LOAD
EMRYSVE_1_N003,39.163430999985756,-121.56162974219497,CA,LOAD
ENCANWND_6_N001,35.07,-118.47,CA,GEN
ENCANWND_6_N003,35.0697,-118.3167,CA,GEN
ENCINAL_6_N001,39.247383,-121.637248,CA,LOAD
ENCINA_1_N001,33.13699513479889,-117.33531843066032,CA,LOAD
ENCINA_1_N049,33.13699513479889,-117.33542956933968,CA,LOAD
ENCNITAS_6_N001,33.05068472041646,-117.285325,CA,LOAD
ENCNITAS_6_N004,33.05060413977941,-117.28526949553299,CA,LOAD
ENCNITAS_6_N011,33.05060413977941,-117.285380504467,CA,LOAD
ENDER_BP_LNODESBY,45.501665,-121.141988,BPAT,LOAD
ENERGIZE_2_Z1GNODE,45.783928,-120.535972,BPAT,GEN
ENID_RD_1_G01GNODE,44.11683,-123.17752,BPAT,GEN
ENNIS_CY_LNODEOAD,45.350433,-111.741437,NWMT,LOAD
ENSLEN_LNODEHKQ,37.65224426097517,-121.0013,BANC,LOAD
ENSLEN_LNODELOU,37.65216286949752,-121.00124064749899,BANC,LOAD
ENSLEN_LNODEWFN,37.65216286949752,-121.00135935250101,BANC,LOAD
ENT_LNODE1,48.87944399997992,-122.57243190793861,PSE,LOAD
ENT_LNODE2,48.87944399997992,-122.57256809206139,PSE,LOAD
ENU_LNODEXF1,47.206944,-121.985556,PSE,LOAD
EN_LNODE10A,33.481993,-112.110013,APS,LOAD
EN_LNODE12A,33.48199299995354,-112.10990541188974,APS,LOAD
EN_LNODE13A,33.48190326509559,-112.1099054120012,APS,LOAD
EN_LNODER1A,33.48183981301153,-112.1099814882278,APS,LOAD
EN_LNODER2A,33.48182463865118,-112.11008752671374,APS,LOAD
EN_LNODER4A,33.48185571845755,-112.11018845545799,APS,LOAD
EN_LNODER5A,33.481921163783625,-112.11026206434966,APS,LOAD
EN_LNODER9A,33.482005971001875,-112.11029722626267,APS,LOAD
EO_LNODE10A,33.64209986660932,-111.97968105393099,APS,LOAD
EO_LNODE12A,33.64192013329686,-111.97968105415633,APS,LOAD
EO_LNODE13A,33.64192013329686,-111.97989694584368,APS,LOAD
EO_LNODER9A,33.64209986660932,-111.979896946069,APS,LOAD
EPINE_SC_LNODE750,47.614714,-122.303072,SCL,LOAD
EPINE_SC_LNODE751,47.61471399992216,-122.30293814217002,SCL,LOAD
EPINE_SC_LNODE752,47.61462376465571,-122.302938142401,SCL,LOAD
EPINE_SC_LNODE753,47.61455995875813,-122.3030327940648,SCL,LOAD
EPINE_SC_LNODE754,47.61454469976527,-122.30316472373353,SCL,LOAD
EPINE_SC_LNODE755,47.61457595282106,-122.30329029607404,SCL,LOAD
EPINE_SC_LNODE756,47.614641763020586,-122.30338187806072,SCL,LOAD
EPINE_SC_LNODE757,47.61472704311781,-122.30342562564178,SCL,LOAD
EPINE_SC_LNODE758,47.61481714362843,-122.30341831285963,SCL,LOAD
EPINE_SC_LNODE759,47.614899682035514,-122.30336421697407,SCL,LOAD
EPINE_SC_LNODE760,47.614965344392324,-122.303272401194,SCL,LOAD
EPINE_SC_LNODE761,47.61500806448787,-122.3031544944039,SCL,LOAD
EPINE_SC_LNODE762,47.6150248316176,-122.30302296699897,SCL,LOAD
EPINE_SC_LNODE763,47.61501528973914,-122.30288985888545,SCL,LOAD
EPINE_SC_LNODE764,47.61498123561696,-122.3027658987186,SCL,LOAD
EPINE_SC_LNODE765,47.61492608707453,-122.30265994922209,SCL,LOAD
EPO_LNODEXF1,47.529444,-122.629167,PSE,LOAD
EPRT_LNODEWR1,45.49083,-122.581192,PGE,LOAD
EROSBD_LNODEOAD,45.289881999982256,-109.55236932619805,NWMT,LOAD
EROSBD_R_LNODEOAD,45.289881999982256,-109.55249667380195,NWMT,LOAD
ERTA_6_N001,36.930594,-121.763827,CA,LOAD
ESCA_2_SOLA_ESCAGNODE,34.82873862820921,-105.00119690640553,PNM,GEN
ESCNDIDO_6_N001,33.12543545233769,-117.116857,CA,LOAD
ESCNDIDO_6_N046,33.12552499995441,-117.11696392572938,CA,LOAD
ESCNDIDO_6_N053,33.12561454766245,-117.116857,CA,LOAD
ESCO_6_N001,33.115770727187964,-117.089119,CA,LOAD
ESCO_6_N004,33.11569013639368,-117.08906344744015,CA,LOAD
ESQUON_6_N001,39.607876,-121.768445,CA,LOAD
ESRPP1_7_N001,33.6808,-117.0698,CA,GEN
ESRPP1_7_N003,33.680799999953,-117.0696919641604,CA,GEN
ESRPP1_7_N004,33.680710099008856,-117.06969196427336,CA,GEN
ESRPP1_7_N005,33.680646529484555,-117.06976835709168,CA,GEN
ESRPP2_7_N001,33.6806313270385,-117.06987483685627,CA,GEN
ESRPP2_7_N003,33.68066246436811,-117.06997618561557,CA,GEN
ESRPP2_7_N004,33.680728030822905,-117.07005010083232,CA,GEN
ESRPP2_7_N005,33.68081299500627,-117.07008540907445,CA,GEN
ESRPP3_7_N001,33.6809027616852,-117.07007950678332,CA,GEN
ESRPP3_7_N002,33.68098499422794,-117.07003584621069,CA,GEN
ESRPP3_7_N004,33.681050413228206,-117.06996174227723,CA,GEN
ESRPP3_7_N005,33.68109297498864,-117.06986658058361,CA,GEN
ESR_GNODEGEN1,48.74647853267344,-122.4851422192351,PSE,GEN
ESR_GNODEGEN2,48.746299467167006,-122.48514221971892,PSE,GEN
ESR_GNODEGEN3,48.746299467167006,-122.48541378028108,PSE,GEN
ESR_GNODEGEN4,48.74647853267344,-122.4854137807649,PSE,GEN
ESTC_LNODEBR1,45.28521999998225,-122.33529432991199,PGE,LOAD
ESTC_LNODEBR2,45.28521999998225,-122.33542167008801,PGE,LOAD
ESTGRND_1_N001,37.653951261060854,-122.403031,CA,LOAD
ESTGRND_1_N005,37.65386986945481,-122.402971646041,CA,LOAD
ESTGRND_1_N009,37.65386986945481,-122.403090353959,CA,LOAD
ESTPRTL_1_N001,37.876677,-122.186415,CA,LOAD
ESTQNCY_6_N001,39.938128,-120.910322,CA,LOAD
ESTWND_7_N001,35.063959,-118.288975,CA,GEN
ESUB_LNODE123,45.54187,-122.695122,PGE,LOAD
ESUB_LNODE415,45.541869999928714,-122.69499417018518,PGE,LOAD
ESUB_LNODEK27,45.54179246433814,-122.69505808518073,PGE,LOAD
ESUB_LNODEWR4,45.54179246433814,-122.69518591481926,PGE,LOAD
ESUB_LNODEWR5,45.541869999928714,-122.69524982981483,PGE,LOAD
ES_LNODE12A,33.567889,-112.306002,APS,LOAD
ES_LNODE14A,33.567888999953304,-112.30589422287305,APS,LOAD
ES_LNODE18A,33.5677991967294,-112.306002,APS,LOAD
ES_LNODE21A,33.567888999953304,-112.30610977712695,APS,LOAD
ES_LNODEFDR10,34.512587093400924,-110.13152959020397,APS,LOAD
ES_LNODER9A,33.56797880327071,-112.30600199999999,APS,LOAD
ETIWANDA_6_GN001,34.075283,-117.517116,CA,GEN
ETIWANDA_6_GN002,34.083333,-117.516388,CA,GEN
ETIWANDA_6_GN003,34.08066,-117.520693,CA,GEN
ETIWANDA_6_N001,34.0883812512724,-117.5255740237224,CA,LOAD
ETIWANDA_6_N002,34.0881991507282,-117.525582,CA,LOAD
ETIWANDA_6_N003,34.088117924622956,-117.5255253745083,CA,LOAD
ETIWANDA_6_N004,34.0882007486314,-117.52557402395475,CA,GEN
ETIWANDA_6_N006,34.0882007486314,-117.52579197604526,CA,GEN
ETIWANDA_6_N008,34.0883812512724,-117.5257919762776,CA,GEN
ETIWANDA_6_N011,34.07872699998798,-117.5166845223289,CA,GEN
ETIWANDA_6_N015,34.128745,-117.423003,CA,GEN
ETIWANDA_6_N016,34.070765,-117.512555,CA,GEN
ETIWANDA_6_N018,34.07872699998798,-117.5167934776711,CA,GEN
ETIWANDA_6_N019,34.05099999998795,-117.59005444719487,CA,GEN
ETIWANDA_6_N023,34.045361,-117.540193,CA,GEN
ETN_LNODEXF1,47.233333,-121.177222,PSE,LOAD
ETWPKGEN_7_B1,34.088117924622956,-117.5256386254917,CA,GEN
ET_LNODE10A,33.349871,-112.423171,APS,LOAD
ET_LNODE12A,33.34987099995388,-112.42306368354423,APS,LOAD
ET_LNODER1A,33.3497813554343,-112.423171,APS,LOAD
ET_LNODER5A,33.34987099995388,-112.42327831645576,APS,LOAD
ET_LNODER9A,33.34996064456576,-112.423171,APS,LOAD
EUGENE_LNODEOOP,44.075592,-123.146567,BPAT,LOAD
EUREKAA_6_N001,40.793883999984665,-124.18290627263764,CA,LOAD
EUREKA_6_N001,40.793883999984665,-124.18302572736236,CA,LOAD
EUSTIS_LNODEOAD,45.989868,-111.466973,NWMT,LOAD
EVANS_SR_LNODELD1,33.44483899998843,-112.19767724543493,SRP,LOAD
EVANS_SR_LNODELD2,33.44483899998843,-112.19778475456506,SRP,LOAD
EVA_LNODEXF2,47.415278,-122.2275,PSE,LOAD
EVERG_SR_LNODELD2,45.64999999998214,-122.52993595583729,SRP,LOAD
EVERG_SR_LNODELD3,45.64999999998214,-122.53006404416271,SRP,LOAD
EVE_LNODEXF1,47.64638899998054,-122.12521104860762,PSE,LOAD
EVE_LNODEXF2,47.64638899998054,-122.12534495139236,PSE,LOAD
EVRGREEN_1_N001,37.303338999986465,-121.8408102375639,CA,LOAD
EVRGREEN_1_N019,37.303338999986465,-121.84092376243609,CA,LOAD
EWAN_1_XF1LNODE,47.0575,-117.7456,AVA,LOAD
EW_LNODEMR3,33.413461,-112.136645,APS,LOAD
EXCALIB_LNODE-1,36.0940925313501,-115.17938520075313,NV,LOAD
EXCALIB_LNODE-2,36.09391346854797,-115.17938520100557,NV,LOAD
EXCALIB_LNODE-3,36.09391346854797,-115.17960679899441,NV,LOAD
EXCALIB_LNODE-4,36.0940925313501,-115.17960679924687,NV,LOAD
EXCHQUER_7_B1,37.59,-120.29,CA,GEN
EXE_LNODE_10,31.796172656864567,-106.51260242637997,EPE,LOAD
EXE_LNODE_11,31.796094444400158,-106.51254929729431,EPE,LOAD
EXE_LNODE_12,31.796016232002213,-106.5126024264699,EPE,LOAD
EXE_LNODE_13,31.796016232002213,-106.51270868464121,EPE,LOAD
EXE_LNODE_14,31.796094444400158,-106.51276181381678,EPE,LOAD
EXE_LNODE_15,31.796172656864567,-106.51270868473112,EPE,LOAD
EXXONBH_7_B2,38.08077268899996,-122.13762073271585,CA,GEN
EXXONBH_7_N001,38.08095331088854,-122.13762073299924,CA,LOAD
EXXONBH_7_N005,38.097075,-122.141678,CA,GEN
EXXON_LNODEK5L,45.81177612310606,-108.43404021244282,NWMT,LOAD
EXXON_LNODEK6L,45.81177612310606,-108.43417378755717,NWMT,LOAD
E_AND_W_LNODEOAD,45.710169,-110.365234,NWMT,LOAD
E_COLFAX_1_1LNODE,46.886,-117.3559,AVA,LOAD
E_FARMS_1_1LNODE,47.7039,-117.0533,AVA,LOAD
E_GALL_LNODEK3L,45.691043999982114,-111.02102590266891,NWMT,LOAD
E_GALL_LNODEK4L,45.691043999982114,-111.02115409733108,NWMT,LOAD
E_HELENA_LNODEK4H,46.591945,-111.94011,NWMT,LOAD
FAB_LNODEXF1,48.303611,-122.653333,PSE,LOAD
FAC_LNODEXF1,47.5827779999806,-122.16771109445703,PSE,LOAD
FAC_LNODEXF2,47.5827779999806,-122.16784490554298,PSE,LOAD
FAIRCHLD_1_S_FAIRCHILDLNODE,47.60836018572481,-117.6509221084165,AVA,LOAD
FAIRCHLD_1_XFMRLNODE,47.64035559664132,-117.6498095570821,AVA,LOAD
FAIRFILD_LNODEOAD,47.61252,-111.987759,NWMT,LOAD
FAIRGRND_LNODEDR1,37.5006945896515,-120.867048786933,TIDC,LOAD
FAIRGRND_LNODEDR3,37.5005735349484,-120.866718665766,TIDC,LOAD
FAIRGRND_LNODEDR4,37.5005721589657,-120.866803820595,TIDC,LOAD
FAIRGRND_LNODEDR5,37.5005181954718,-120.867051337755,TIDC,LOAD
FAIRGRND_LNODEDR7,37.5005718981617,-120.866887330714,TIDC,LOAD
FAIRGRND_LNODEDR8,37.5005716373084,-120.866970837622,TIDC,LOAD
FAIRHAVN_6_N001,40.80027999998463,-124.19565426654849,CA,LOAD
FAIRHAVN_7_B1,40.80027999998463,-124.19577373345152,CA,GEN
FAIRMON_LNODEOAD,46.038756,-112.790018,NWMT,LOAD
FAIRVIW_LNODE10,39.15190472573549,-119.749309,NV,LOAD
FAIRVIW_LNODE11,39.151824137116904,-119.74924900088561,NV,LOAD
FAIRVIW_LNODE12,39.151824137116904,-119.74936899911438,NV,LOAD
FAIRV_BP_LNODE115,43.21331699998346,-124.07506225674054,BPAT,LOAD
FAIRV_BP_LNODESS,43.21331699998346,-124.07518574325947,BPAT,LOAD
FAIRWAY_1_N001,34.91059499998762,-120.44635292480474,CA,LOAD
FAIRWAY_1_N002,34.91059499998762,-120.44646307519525,CA,LOAD
FAIRW_SR_LNODELD1,33.43712882112812,-111.846668,SRP,LOAD
FAIRW_SR_LNODELD2,33.437048089423406,-111.84661214508627,SRP,LOAD
FAIRW_SR_LNODELD3,33.437048089423406,-111.84672385491373,SRP,LOAD
FALCON_LNODELD1,33.42680330524199,-111.67480252844587,SRP,LOAD
FALCON_LNODELD3,33.42680330524199,-111.67501747155413,SRP,LOAD
